,runname,query_id,metric,value
4964,dl-19-official-input.idst_bert_p3.gz,794725,pndcg@10,0.0
4965,dl-19-official-input.idst_bert_p3.gz,805321,pndcg@10,0.0
4966,dl-19-official-input.idst_bert_p3.gz,833860,pndcg@10,0.9729109609053482
4967,dl-19-official-input.idst_bert_p3.gz,835929,pndcg@10,0.0
4968,dl-19-official-input.idst_bert_p3.gz,855410,pndcg@10,1.0
4969,dl-19-official-input.idst_bert_p3.gz,855434,pndcg@10,0.0
4970,dl-19-official-input.idst_bert_p3.gz,87181,pndcg@10,0.9968354753794433
4971,dl-19-official-input.idst_bert_p3.gz,87452,pndcg@10,0.8750731672798514
4972,dl-19-official-input.idst_bert_p3.gz,88073,pndcg@10,0.0
4973,dl-19-official-input.idst_bert_p3.gz,883785,pndcg@10,0.0
4974,dl-19-official-input.idst_bert_p3.gz,885490,pndcg@10,0.0
4975,dl-19-official-input.idst_bert_p3.gz,89928,pndcg@10,0.0
4976,dl-19-official-input.idst_bert_p3.gz,903469,pndcg@10,0.0
4977,dl-19-official-input.idst_bert_p3.gz,904965,pndcg@10,0.0
4978,dl-19-official-input.idst_bert_p3.gz,912070,pndcg@10,0.0
4979,dl-19-official-input.idst_bert_p3.gz,915593,pndcg@10,0.9875429042252364
4980,dl-19-official-input.idst_bert_p3.gz,929033,pndcg@10,0.0
4981,dl-19-official-input.idst_bert_p3.gz,952774,pndcg@10,0.0
4982,dl-19-official-input.idst_bert_p3.gz,953067,pndcg@10,0.0
4983,dl-19-official-input.idst_bert_p3.gz,962179,pndcg@10,0.9934786375143466
4984,dl-19-official-input.idst_bert_p3.gz,964223,pndcg@10,0.0
4985,dl-19-official-input.idst_bert_p3.gz,966413,pndcg@10,0.0
4986,dl-19-official-input.idst_bert_p3.gz,972007,pndcg@10,0.0
4987,dl-19-official-input.idst_bert_pr1.gz,1005165,pndcg@10,0.0
4988,dl-19-official-input.idst_bert_pr1.gz,100983,pndcg@10,0.0
4989,dl-19-official-input.idst_bert_pr1.gz,101169,pndcg@10,0.0
4990,dl-19-official-input.idst_bert_pr1.gz,1012021,pndcg@10,0.0
4991,dl-19-official-input.idst_bert_pr1.gz,1014126,pndcg@10,0.0
4992,dl-19-official-input.idst_bert_pr1.gz,1037798,pndcg@10,0.7424828748432089
4993,dl-19-official-input.idst_bert_pr1.gz,1044797,pndcg@10,0.0
4994,dl-19-official-input.idst_bert_pr1.gz,1047259,pndcg@10,0.0
4995,dl-19-official-input.idst_bert_pr1.gz,1047902,pndcg@10,0.0
4996,dl-19-official-input.idst_bert_pr1.gz,104861,pndcg@10,1.0
4997,dl-19-official-input.idst_bert_pr1.gz,1055865,pndcg@10,0.0
4998,dl-19-official-input.idst_bert_pr1.gz,1056204,pndcg@10,0.0
4999,dl-19-official-input.idst_bert_pr1.gz,1059231,pndcg@10,0.0
5000,dl-19-official-input.idst_bert_pr1.gz,1063750,pndcg@10,1.0
5001,dl-19-official-input.idst_bert_pr1.gz,1103528,pndcg@10,0.0
5002,dl-19-official-input.idst_bert_pr1.gz,1103812,pndcg@10,0.83043790709768
5003,dl-19-official-input.idst_bert_pr1.gz,1104031,pndcg@10,0.0
5004,dl-19-official-input.idst_bert_pr1.gz,1104492,pndcg@10,0.0
5005,dl-19-official-input.idst_bert_pr1.gz,1105095,pndcg@10,0.0
5006,dl-19-official-input.idst_bert_pr1.gz,1105103,pndcg@10,0.0
5007,dl-19-official-input.idst_bert_pr1.gz,1106007,pndcg@10,0.9623385086361453
5008,dl-19-official-input.idst_bert_pr1.gz,1106293,pndcg@10,0.0
5009,dl-19-official-input.idst_bert_pr1.gz,1107988,pndcg@10,0.0
5010,dl-19-official-input.idst_bert_pr1.gz,1108100,pndcg@10,0.0
5011,dl-19-official-input.idst_bert_pr1.gz,1108307,pndcg@10,0.0
5012,dl-19-official-input.idst_bert_pr1.gz,1108939,pndcg@10,0.0
5013,dl-19-official-input.idst_bert_pr1.gz,11096,pndcg@10,0.0
5014,dl-19-official-input.idst_bert_pr1.gz,1109818,pndcg@10,0.0
5015,dl-19-official-input.idst_bert_pr1.gz,1110199,pndcg@10,0.9857585585718145
5016,dl-19-official-input.idst_bert_pr1.gz,1111546,pndcg@10,0.0
5017,dl-19-official-input.idst_bert_pr1.gz,1111906,pndcg@10,0.0
5018,dl-19-official-input.idst_bert_pr1.gz,1112341,pndcg@10,0.9750168932824032
5019,dl-19-official-input.idst_bert_pr1.gz,1112389,pndcg@10,0.0
5020,dl-19-official-input.idst_bert_pr1.gz,1113437,pndcg@10,0.8065530084160483
5021,dl-19-official-input.idst_bert_pr1.gz,1114563,pndcg@10,0.0
5022,dl-19-official-input.idst_bert_pr1.gz,1114646,pndcg@10,0.9805223991051898
5023,dl-19-official-input.idst_bert_pr1.gz,1114819,pndcg@10,1.0
5024,dl-19-official-input.idst_bert_pr1.gz,1115392,pndcg@10,0.0
5025,dl-19-official-input.idst_bert_pr1.gz,1115569,pndcg@10,0.0
5026,dl-19-official-input.idst_bert_pr1.gz,1115776,pndcg@10,0.9484705420489988
5027,dl-19-official-input.idst_bert_pr1.gz,1116052,pndcg@10,0.0
5028,dl-19-official-input.idst_bert_pr1.gz,1116341,pndcg@10,0.0
5029,dl-19-official-input.idst_bert_pr1.gz,1117099,pndcg@10,1.0
5030,dl-19-official-input.idst_bert_pr1.gz,1117346,pndcg@10,0.0
5031,dl-19-official-input.idst_bert_pr1.gz,1117387,pndcg@10,0.0
5032,dl-19-official-input.idst_bert_pr1.gz,1119058,pndcg@10,0.0
5033,dl-19-official-input.idst_bert_pr1.gz,1119075,pndcg@10,0.0
5034,dl-19-official-input.idst_bert_pr1.gz,1119092,pndcg@10,0.0
5035,dl-19-official-input.idst_bert_pr1.gz,1119729,pndcg@10,0.0
5036,dl-19-official-input.idst_bert_pr1.gz,1119827,pndcg@10,0.0
5037,dl-19-official-input.idst_bert_pr1.gz,1120447,pndcg@10,0.0
5038,dl-19-official-input.idst_bert_pr1.gz,1120868,pndcg@10,0.0
5039,dl-19-official-input.idst_bert_pr1.gz,1121166,pndcg@10,0.0
5040,dl-19-official-input.idst_bert_pr1.gz,1121276,pndcg@10,0.0
5041,dl-19-official-input.idst_bert_pr1.gz,1121402,pndcg@10,1.0
5042,dl-19-official-input.idst_bert_pr1.gz,1121709,pndcg@10,0.985964692305588
5043,dl-19-official-input.idst_bert_pr1.gz,1121986,pndcg@10,0.0
5044,dl-19-official-input.idst_bert_pr1.gz,1122461,pndcg@10,0.0
5045,dl-19-official-input.idst_bert_pr1.gz,1123581,pndcg@10,0.0
5046,dl-19-official-input.idst_bert_pr1.gz,1124145,pndcg@10,0.0
5047,dl-19-official-input.idst_bert_pr1.gz,1124210,pndcg@10,0.9971178215775945
5048,dl-19-official-input.idst_bert_pr1.gz,1124464,pndcg@10,0.0
5049,dl-19-official-input.idst_bert_pr1.gz,1124979,pndcg@10,0.0
5050,dl-19-official-input.idst_bert_pr1.gz,1125225,pndcg@10,0.0
5051,dl-19-official-input.idst_bert_pr1.gz,1126206,pndcg@10,0.0
5052,dl-19-official-input.idst_bert_pr1.gz,1126813,pndcg@10,0.0
5053,dl-19-official-input.idst_bert_pr1.gz,1126814,pndcg@10,0.0
5054,dl-19-official-input.idst_bert_pr1.gz,1127622,pndcg@10,0.0
5055,dl-19-official-input.idst_bert_pr1.gz,1127893,pndcg@10,0.0
5056,dl-19-official-input.idst_bert_pr1.gz,1128373,pndcg@10,0.0
5057,dl-19-official-input.idst_bert_pr1.gz,1128856,pndcg@10,0.0
5058,dl-19-official-input.idst_bert_pr1.gz,1129237,pndcg@10,0.9427520760149808
5059,dl-19-official-input.idst_bert_pr1.gz,1129828,pndcg@10,0.0
5060,dl-19-official-input.idst_bert_pr1.gz,1132213,pndcg@10,0.0
5061,dl-19-official-input.idst_bert_pr1.gz,1133167,pndcg@10,0.9401252100318603
5062,dl-19-official-input.idst_bert_pr1.gz,1133249,pndcg@10,0.0
5063,dl-19-official-input.idst_bert_pr1.gz,1133328,pndcg@10,0.0
5064,dl-19-official-input.idst_bert_pr1.gz,1133418,pndcg@10,0.0
5065,dl-19-official-input.idst_bert_pr1.gz,1134138,pndcg@10,0.0
5066,dl-19-official-input.idst_bert_pr1.gz,1134463,pndcg@10,0.0
5067,dl-19-official-input.idst_bert_pr1.gz,1134787,pndcg@10,0.0
5068,dl-19-official-input.idst_bert_pr1.gz,1135377,pndcg@10,0.0
5069,dl-19-official-input.idst_bert_pr1.gz,1136427,pndcg@10,0.0
5070,dl-19-official-input.idst_bert_pr1.gz,117831,pndcg@10,0.0
5071,dl-19-official-input.idst_bert_pr1.gz,130510,pndcg@10,0.9760178859512098
5072,dl-19-official-input.idst_bert_pr1.gz,131651,pndcg@10,0.0
5073,dl-19-official-input.idst_bert_pr1.gz,131843,pndcg@10,0.9826741846456147
5074,dl-19-official-input.idst_bert_pr1.gz,133358,pndcg@10,0.0
5075,dl-19-official-input.idst_bert_pr1.gz,138632,pndcg@10,0.0
5076,dl-19-official-input.idst_bert_pr1.gz,146187,pndcg@10,0.9205293276079716
5077,dl-19-official-input.idst_bert_pr1.gz,148538,pndcg@10,0.8183160164072416
5078,dl-19-official-input.idst_bert_pr1.gz,156493,pndcg@10,0.9505322803973408
5079,dl-19-official-input.idst_bert_pr1.gz,165633,pndcg@10,0.0
5080,dl-19-official-input.idst_bert_pr1.gz,168216,pndcg@10,0.9403587360515144
5081,dl-19-official-input.idst_bert_pr1.gz,180442,pndcg@10,0.0
5082,dl-19-official-input.idst_bert_pr1.gz,182539,pndcg@10,0.8128133174542557
5083,dl-19-official-input.idst_bert_pr1.gz,183378,pndcg@10,1.0
5084,dl-19-official-input.idst_bert_pr1.gz,190044,pndcg@10,0.0
5085,dl-19-official-input.idst_bert_pr1.gz,19335,pndcg@10,0.9778585125241057
5086,dl-19-official-input.idst_bert_pr1.gz,194013,pndcg@10,0.0
5087,dl-19-official-input.idst_bert_pr1.gz,199143,pndcg@10,0.0
5088,dl-19-official-input.idst_bert_pr1.gz,203318,pndcg@10,0.0
5089,dl-19-official-input.idst_bert_pr1.gz,20455,pndcg@10,0.0
5090,dl-19-official-input.idst_bert_pr1.gz,207786,pndcg@10,0.8644466620959599
5091,dl-19-official-input.idst_bert_pr1.gz,240053,pndcg@10,0.0
5092,dl-19-official-input.idst_bert_pr1.gz,25129,pndcg@10,0.0
5093,dl-19-official-input.idst_bert_pr1.gz,264014,pndcg@10,0.9883291191137812
5094,dl-19-official-input.idst_bert_pr1.gz,264403,pndcg@10,0.0
5095,dl-19-official-input.idst_bert_pr1.gz,277780,pndcg@10,0.0
5096,dl-19-official-input.idst_bert_pr1.gz,278813,pndcg@10,0.0
5097,dl-19-official-input.idst_bert_pr1.gz,287683,pndcg@10,0.0
5098,dl-19-official-input.idst_bert_pr1.gz,291865,pndcg@10,0.0
5099,dl-19-official-input.idst_bert_pr1.gz,292906,pndcg@10,0.0
5100,dl-19-official-input.idst_bert_pr1.gz,301524,pndcg@10,0.0
5101,dl-19-official-input.idst_bert_pr1.gz,306076,pndcg@10,0.0
5102,dl-19-official-input.idst_bert_pr1.gz,315637,pndcg@10,0.0
5103,dl-19-official-input.idst_bert_pr1.gz,321441,pndcg@10,0.0
5104,dl-19-official-input.idst_bert_pr1.gz,324211,pndcg@10,0.0
5105,dl-19-official-input.idst_bert_pr1.gz,335594,pndcg@10,0.0
5106,dl-19-official-input.idst_bert_pr1.gz,351697,pndcg@10,0.0
5107,dl-19-official-input.idst_bert_pr1.gz,359349,pndcg@10,0.8985594536416041
5108,dl-19-official-input.idst_bert_pr1.gz,364142,pndcg@10,0.0
5109,dl-19-official-input.idst_bert_pr1.gz,398483,pndcg@10,0.0
5110,dl-19-official-input.idst_bert_pr1.gz,405717,pndcg@10,0.6655661195032626
5111,dl-19-official-input.idst_bert_pr1.gz,40578,pndcg@10,0.0
5112,dl-19-official-input.idst_bert_pr1.gz,421756,pndcg@10,0.0
5113,dl-19-official-input.idst_bert_pr1.gz,423273,pndcg@10,0.0
5114,dl-19-official-input.idst_bert_pr1.gz,427578,pndcg@10,0.0
5115,dl-19-official-input.idst_bert_pr1.gz,432930,pndcg@10,0.0
5116,dl-19-official-input.idst_bert_pr1.gz,433234,pndcg@10,0.0
5117,dl-19-official-input.idst_bert_pr1.gz,436600,pndcg@10,0.0
5118,dl-19-official-input.idst_bert_pr1.gz,443396,pndcg@10,0.894463143795042
5119,dl-19-official-input.idst_bert_pr1.gz,451602,pndcg@10,0.9400430905998307
5120,dl-19-official-input.idst_bert_pr1.gz,452431,pndcg@10,0.0
5121,dl-19-official-input.idst_bert_pr1.gz,474735,pndcg@10,0.0
5122,dl-19-official-input.idst_bert_pr1.gz,478605,pndcg@10,0.0
5123,dl-19-official-input.idst_bert_pr1.gz,47923,pndcg@10,0.719473554319256
5124,dl-19-official-input.idst_bert_pr1.gz,479871,pndcg@10,0.0
5125,dl-19-official-input.idst_bert_pr1.gz,489204,pndcg@10,0.9024196283467992
5126,dl-19-official-input.idst_bert_pr1.gz,490595,pndcg@10,0.8294020532987636
5127,dl-19-official-input.idst_bert_pr1.gz,494835,pndcg@10,0.0
5128,dl-19-official-input.idst_bert_pr1.gz,499920,pndcg@10,0.0
5129,dl-19-official-input.idst_bert_pr1.gz,500575,pndcg@10,0.0
5130,dl-19-official-input.idst_bert_pr1.gz,502261,pndcg@10,0.0
5131,dl-19-official-input.idst_bert_pr1.gz,507445,pndcg@10,0.0
5132,dl-19-official-input.idst_bert_pr1.gz,523270,pndcg@10,0.0
5133,dl-19-official-input.idst_bert_pr1.gz,527433,pndcg@10,0.8549127853666365
5134,dl-19-official-input.idst_bert_pr1.gz,53175,pndcg@10,0.0
5135,dl-19-official-input.idst_bert_pr1.gz,532603,pndcg@10,0.0
5136,dl-19-official-input.idst_bert_pr1.gz,541571,pndcg@10,0.0
5137,dl-19-official-input.idst_bert_pr1.gz,551040,pndcg@10,0.0
5138,dl-19-official-input.idst_bert_pr1.gz,554515,pndcg@10,0.0
5139,dl-19-official-input.idst_bert_pr1.gz,564054,pndcg@10,0.0
5140,dl-19-official-input.idst_bert_pr1.gz,573724,pndcg@10,0.857582059926195
5141,dl-19-official-input.idst_bert_pr1.gz,574575,pndcg@10,0.0
5142,dl-19-official-input.idst_bert_pr1.gz,588587,pndcg@10,0.0
5143,dl-19-official-input.idst_bert_pr1.gz,600573,pndcg@10,0.0
5144,dl-19-official-input.idst_bert_pr1.gz,60235,pndcg@10,0.0
5145,dl-19-official-input.idst_bert_pr1.gz,634428,pndcg@10,0.0
5146,dl-19-official-input.idst_bert_pr1.gz,645693,pndcg@10,0.0
5147,dl-19-official-input.idst_bert_pr1.gz,646207,pndcg@10,0.0
5148,dl-19-official-input.idst_bert_pr1.gz,654723,pndcg@10,0.0
5149,dl-19-official-input.idst_bert_pr1.gz,662372,pndcg@10,0.0
5150,dl-19-official-input.idst_bert_pr1.gz,671071,pndcg@10,0.0
5151,dl-19-official-input.idst_bert_pr1.gz,67262,pndcg@10,0.0
5152,dl-19-official-input.idst_bert_pr1.gz,691330,pndcg@10,0.0
5153,dl-19-official-input.idst_bert_pr1.gz,694342,pndcg@10,0.0
5154,dl-19-official-input.idst_bert_pr1.gz,705609,pndcg@10,0.0
5155,dl-19-official-input.idst_bert_pr1.gz,706080,pndcg@10,0.0
5156,dl-19-official-input.idst_bert_pr1.gz,710347,pndcg@10,0.0
5157,dl-19-official-input.idst_bert_pr1.gz,714453,pndcg@10,0.0
5158,dl-19-official-input.idst_bert_pr1.gz,719381,pndcg@10,0.0
5159,dl-19-official-input.idst_bert_pr1.gz,744366,pndcg@10,0.0
5160,dl-19-official-input.idst_bert_pr1.gz,747511,pndcg@10,0.0
5161,dl-19-official-input.idst_bert_pr1.gz,766511,pndcg@10,0.0
5162,dl-19-official-input.idst_bert_pr1.gz,789700,pndcg@10,0.0
5163,dl-19-official-input.idst_bert_pr1.gz,792752,pndcg@10,0.0
5164,dl-19-official-input.idst_bert_pr1.gz,794725,pndcg@10,0.0
5165,dl-19-official-input.idst_bert_pr1.gz,805321,pndcg@10,0.0
5166,dl-19-official-input.idst_bert_pr1.gz,833860,pndcg@10,0.963728821621399
5167,dl-19-official-input.idst_bert_pr1.gz,835929,pndcg@10,0.0
5168,dl-19-official-input.idst_bert_pr1.gz,855410,pndcg@10,1.0
5169,dl-19-official-input.idst_bert_pr1.gz,855434,pndcg@10,0.0
5170,dl-19-official-input.idst_bert_pr1.gz,87181,pndcg@10,0.991592559165237
5171,dl-19-official-input.idst_bert_pr1.gz,87452,pndcg@10,0.8422728225647328
5172,dl-19-official-input.idst_bert_pr1.gz,88073,pndcg@10,0.0
5173,dl-19-official-input.idst_bert_pr1.gz,883785,pndcg@10,0.0
5174,dl-19-official-input.idst_bert_pr1.gz,885490,pndcg@10,0.0
5175,dl-19-official-input.idst_bert_pr1.gz,89928,pndcg@10,0.0
5176,dl-19-official-input.idst_bert_pr1.gz,903469,pndcg@10,0.0
5177,dl-19-official-input.idst_bert_pr1.gz,904965,pndcg@10,0.0
5178,dl-19-official-input.idst_bert_pr1.gz,912070,pndcg@10,0.0
5179,dl-19-official-input.idst_bert_pr1.gz,915593,pndcg@10,0.9749797021744551
5180,dl-19-official-input.idst_bert_pr1.gz,929033,pndcg@10,0.0
5181,dl-19-official-input.idst_bert_pr1.gz,952774,pndcg@10,0.0
5182,dl-19-official-input.idst_bert_pr1.gz,953067,pndcg@10,0.0
5183,dl-19-official-input.idst_bert_pr1.gz,962179,pndcg@10,0.9912155425850226
5184,dl-19-official-input.idst_bert_pr1.gz,964223,pndcg@10,0.0
5185,dl-19-official-input.idst_bert_pr1.gz,966413,pndcg@10,0.0
5186,dl-19-official-input.idst_bert_pr1.gz,972007,pndcg@10,0.0
5187,dl-19-official-input.idst_bert_pr2.gz,1005165,pndcg@10,0.0
5188,dl-19-official-input.idst_bert_pr2.gz,100983,pndcg@10,0.0
5189,dl-19-official-input.idst_bert_pr2.gz,101169,pndcg@10,0.0
5190,dl-19-official-input.idst_bert_pr2.gz,1012021,pndcg@10,0.0
5191,dl-19-official-input.idst_bert_pr2.gz,1014126,pndcg@10,0.0
5192,dl-19-official-input.idst_bert_pr2.gz,1037798,pndcg@10,0.498969850408467
5193,dl-19-official-input.idst_bert_pr2.gz,1044797,pndcg@10,0.0
5194,dl-19-official-input.idst_bert_pr2.gz,1047259,pndcg@10,0.0
5195,dl-19-official-input.idst_bert_pr2.gz,1047902,pndcg@10,0.0
5196,dl-19-official-input.idst_bert_pr2.gz,104861,pndcg@10,1.0
5197,dl-19-official-input.idst_bert_pr2.gz,1055865,pndcg@10,0.0
5198,dl-19-official-input.idst_bert_pr2.gz,1056204,pndcg@10,0.0
5199,dl-19-official-input.idst_bert_pr2.gz,1059231,pndcg@10,0.0
5200,dl-19-official-input.idst_bert_pr2.gz,1063750,pndcg@10,1.0
5201,dl-19-official-input.idst_bert_pr2.gz,1103528,pndcg@10,0.0
5202,dl-19-official-input.idst_bert_pr2.gz,1103812,pndcg@10,0.8425499463659204
5203,dl-19-official-input.idst_bert_pr2.gz,1104031,pndcg@10,0.0
5204,dl-19-official-input.idst_bert_pr2.gz,1104492,pndcg@10,0.0
5205,dl-19-official-input.idst_bert_pr2.gz,1105095,pndcg@10,0.0
5206,dl-19-official-input.idst_bert_pr2.gz,1105103,pndcg@10,0.0
5207,dl-19-official-input.idst_bert_pr2.gz,1106007,pndcg@10,0.9588063089495775
5208,dl-19-official-input.idst_bert_pr2.gz,1106293,pndcg@10,0.0
5209,dl-19-official-input.idst_bert_pr2.gz,1107988,pndcg@10,0.0
5210,dl-19-official-input.idst_bert_pr2.gz,1108100,pndcg@10,0.0
5211,dl-19-official-input.idst_bert_pr2.gz,1108307,pndcg@10,0.0
5212,dl-19-official-input.idst_bert_pr2.gz,1108939,pndcg@10,0.0
5213,dl-19-official-input.idst_bert_pr2.gz,11096,pndcg@10,0.0
5214,dl-19-official-input.idst_bert_pr2.gz,1109818,pndcg@10,0.0
5215,dl-19-official-input.idst_bert_pr2.gz,1110199,pndcg@10,0.9734687607667264
5216,dl-19-official-input.idst_bert_pr2.gz,1111546,pndcg@10,0.0
5217,dl-19-official-input.idst_bert_pr2.gz,1111906,pndcg@10,0.0
5218,dl-19-official-input.idst_bert_pr2.gz,1112341,pndcg@10,0.9700684625791304
5219,dl-19-official-input.idst_bert_pr2.gz,1112389,pndcg@10,0.0
5220,dl-19-official-input.idst_bert_pr2.gz,1113437,pndcg@10,0.802670365785619
5221,dl-19-official-input.idst_bert_pr2.gz,1114563,pndcg@10,0.0
5222,dl-19-official-input.idst_bert_pr2.gz,1114646,pndcg@10,0.9805223991051898
5223,dl-19-official-input.idst_bert_pr2.gz,1114819,pndcg@10,1.0
5224,dl-19-official-input.idst_bert_pr2.gz,1115392,pndcg@10,0.0
5225,dl-19-official-input.idst_bert_pr2.gz,1115569,pndcg@10,0.0
5226,dl-19-official-input.idst_bert_pr2.gz,1115776,pndcg@10,0.9484705420489988
5227,dl-19-official-input.idst_bert_pr2.gz,1116052,pndcg@10,0.0
5228,dl-19-official-input.idst_bert_pr2.gz,1116341,pndcg@10,0.0
5229,dl-19-official-input.idst_bert_pr2.gz,1117099,pndcg@10,1.0
5230,dl-19-official-input.idst_bert_pr2.gz,1117346,pndcg@10,0.0
5231,dl-19-official-input.idst_bert_pr2.gz,1117387,pndcg@10,0.0
5232,dl-19-official-input.idst_bert_pr2.gz,1119058,pndcg@10,0.0
5233,dl-19-official-input.idst_bert_pr2.gz,1119075,pndcg@10,0.0
5234,dl-19-official-input.idst_bert_pr2.gz,1119092,pndcg@10,0.0
5235,dl-19-official-input.idst_bert_pr2.gz,1119729,pndcg@10,0.0
5236,dl-19-official-input.idst_bert_pr2.gz,1119827,pndcg@10,0.0
5237,dl-19-official-input.idst_bert_pr2.gz,1120447,pndcg@10,0.0
5238,dl-19-official-input.idst_bert_pr2.gz,1120868,pndcg@10,0.0
5239,dl-19-official-input.idst_bert_pr2.gz,1121166,pndcg@10,0.0
5240,dl-19-official-input.idst_bert_pr2.gz,1121276,pndcg@10,0.0
5241,dl-19-official-input.idst_bert_pr2.gz,1121402,pndcg@10,1.0
5242,dl-19-official-input.idst_bert_pr2.gz,1121709,pndcg@10,0.985964692305588
5243,dl-19-official-input.idst_bert_pr2.gz,1121986,pndcg@10,0.0
5244,dl-19-official-input.idst_bert_pr2.gz,1122461,pndcg@10,0.0
5245,dl-19-official-input.idst_bert_pr2.gz,1123581,pndcg@10,0.0
5246,dl-19-official-input.idst_bert_pr2.gz,1124145,pndcg@10,0.0
5247,dl-19-official-input.idst_bert_pr2.gz,1124210,pndcg@10,0.9987120865551129
5248,dl-19-official-input.idst_bert_pr2.gz,1124464,pndcg@10,0.0
5249,dl-19-official-input.idst_bert_pr2.gz,1124979,pndcg@10,0.0
5250,dl-19-official-input.idst_bert_pr2.gz,1125225,pndcg@10,0.0
5251,dl-19-official-input.idst_bert_pr2.gz,1126206,pndcg@10,0.0
5252,dl-19-official-input.idst_bert_pr2.gz,1126813,pndcg@10,0.0
5253,dl-19-official-input.idst_bert_pr2.gz,1126814,pndcg@10,0.0
5254,dl-19-official-input.idst_bert_pr2.gz,1127622,pndcg@10,0.0
5255,dl-19-official-input.idst_bert_pr2.gz,1127893,pndcg@10,0.0
5256,dl-19-official-input.idst_bert_pr2.gz,1128373,pndcg@10,0.0
5257,dl-19-official-input.idst_bert_pr2.gz,1128856,pndcg@10,0.0
5258,dl-19-official-input.idst_bert_pr2.gz,1129237,pndcg@10,0.9427520760149808
5259,dl-19-official-input.idst_bert_pr2.gz,1129828,pndcg@10,0.0
5260,dl-19-official-input.idst_bert_pr2.gz,1132213,pndcg@10,0.0
5261,dl-19-official-input.idst_bert_pr2.gz,1133167,pndcg@10,0.9672353954769121
5262,dl-19-official-input.idst_bert_pr2.gz,1133249,pndcg@10,0.0
5263,dl-19-official-input.idst_bert_pr2.gz,1133328,pndcg@10,0.0
5264,dl-19-official-input.idst_bert_pr2.gz,1133418,pndcg@10,0.0
5265,dl-19-official-input.idst_bert_pr2.gz,1134138,pndcg@10,0.0
5266,dl-19-official-input.idst_bert_pr2.gz,1134463,pndcg@10,0.0
5267,dl-19-official-input.idst_bert_pr2.gz,1134787,pndcg@10,0.0
5268,dl-19-official-input.idst_bert_pr2.gz,1135377,pndcg@10,0.0
5269,dl-19-official-input.idst_bert_pr2.gz,1136427,pndcg@10,0.0
5270,dl-19-official-input.idst_bert_pr2.gz,117831,pndcg@10,0.0
5271,dl-19-official-input.idst_bert_pr2.gz,130510,pndcg@10,0.9746593851667474
5272,dl-19-official-input.idst_bert_pr2.gz,131651,pndcg@10,0.0
5273,dl-19-official-input.idst_bert_pr2.gz,131843,pndcg@10,0.9826741846456147
5274,dl-19-official-input.idst_bert_pr2.gz,133358,pndcg@10,0.0
5275,dl-19-official-input.idst_bert_pr2.gz,138632,pndcg@10,0.0
5276,dl-19-official-input.idst_bert_pr2.gz,146187,pndcg@10,0.9244155281542975
5277,dl-19-official-input.idst_bert_pr2.gz,148538,pndcg@10,0.8787128997843019
5278,dl-19-official-input.idst_bert_pr2.gz,156493,pndcg@10,0.9467244958257146
5279,dl-19-official-input.idst_bert_pr2.gz,165633,pndcg@10,0.0
5280,dl-19-official-input.idst_bert_pr2.gz,168216,pndcg@10,0.9878170422305309
5281,dl-19-official-input.idst_bert_pr2.gz,180442,pndcg@10,0.0
5282,dl-19-official-input.idst_bert_pr2.gz,182539,pndcg@10,0.8179619413334575
5283,dl-19-official-input.idst_bert_pr2.gz,183378,pndcg@10,1.0
5284,dl-19-official-input.idst_bert_pr2.gz,190044,pndcg@10,0.0
5285,dl-19-official-input.idst_bert_pr2.gz,19335,pndcg@10,1.0
5286,dl-19-official-input.idst_bert_pr2.gz,194013,pndcg@10,0.0
5287,dl-19-official-input.idst_bert_pr2.gz,199143,pndcg@10,0.0
5288,dl-19-official-input.idst_bert_pr2.gz,203318,pndcg@10,0.0
5289,dl-19-official-input.idst_bert_pr2.gz,20455,pndcg@10,0.0
5290,dl-19-official-input.idst_bert_pr2.gz,207786,pndcg@10,0.8608469712035083
5291,dl-19-official-input.idst_bert_pr2.gz,240053,pndcg@10,0.0
5292,dl-19-official-input.idst_bert_pr2.gz,25129,pndcg@10,0.0
5293,dl-19-official-input.idst_bert_pr2.gz,264014,pndcg@10,0.9883291191137812
5294,dl-19-official-input.idst_bert_pr2.gz,264403,pndcg@10,0.0
